argv,drift_max_m,entry_frame,entry_frame_arg,family,fell,final_dist_m,foot_com_height_m,foot_comp,foot_gain,foot_len_bias,foot_offset_clip_m,foot_vy_avg_n,foot_yaw_bias,grid_cols,grid_rows,heading,heading_cap_rad,heading_len,heading_len_cap_rad,hip_saturated,inplace_at,level_m,n_probes,param,probe,reached,rep,run_utc,score,settle_ok,skill,spawn_x,spawn_z0_m,steps,swing_lift_mm,swing_lift_sym,t_reached_s,tau_hip_max_nm,yaw_cum_deg,yaw_moment,yaw_moment_cap_nm,yaw_moment_gain,yaw_moment_nm,yaw_ok_deg
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.7846934632058669,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2086,0.0,1,nan,15.226862907409668,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.8079095420923739,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2086,0.0,1,nan,13.623832702636719,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.7705120374505725,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2086,0.0,1,nan,11.751993179321289,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.9742481183691882,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2086,0.0,1,nan,13.146150588989258,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,2.0362553658658697,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,1,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2086,0.0,1,nan,15.12978458404541,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.9371340360587361,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2086,0.0,1,nan,12.861984252929688,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,7,0,step_up,1,1.8461252679614584,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,1,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2086,0.0,1,nan,15.122075080871582,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,2.4602177755803076,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,1,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,16.54,17.65585708618164,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.280995045034781,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,0.0,1,nan,15.456668853759766,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.3797465522208594,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,0.0,1,nan,12.26416015625,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.6153440440615152,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,12.324516296386719,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7115935539487228,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,14.640556335449219,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7131314878460426,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,0.0,1,nan,13.456143379211426,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.79204482370757,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,0.0,1,nan,11.822275161743164,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7333625069173848,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,11.2075834274292,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.6017579181498178,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,12.277767181396484,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.7219256693068854,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,0.0,1,nan,14.06316089630127,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.6720268224337367,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,0.0,1,nan,10.939990043640137,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,2.065350741413742,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,1,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,23.700000762939453,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.9141349489911026,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,2,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,15.254100799560547,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,1,1.9454565651804288,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,0.0,1,nan,15.194982528686523,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,15,0,step_up,0,1.3261380967763525,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,2,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,0.0,1,nan,10.948745727539062,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,6.44395743660943,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,1,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1748,0.0,1,17.18,11.13162899017334,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,3.110105828756043,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1748,0.0,1,nan,17.6217041015625,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.5101989581151776,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1748,0.0,1,nan,12.101723670959473,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.5519638348317768,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1748,0.0,1,nan,14.312394142150879,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.6080905333789246,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1748,0.0,1,nan,13.614141464233398,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.7371065401878645,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1748,0.0,1,nan,11.154112815856934,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.7120676339119203,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1748,0.0,1,nan,11.123991966247559,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.709252615841235,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1748,0.0,1,nan,19.853450775146484,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.6560722946259645,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1748,0.0,1,nan,13.33811092376709,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.6912402191913998,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1748,0.0,1,nan,15.328665733337402,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.6195679694508647,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1748,0.0,1,nan,13.12197494506836,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.8414522932758077,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.24,15,skill.STEP_WALK_MAX,step_up_0p24,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1748,0.0,1,nan,16.229900360107422,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.8992773968535774,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.26,15,skill.STEP_WALK_MAX,step_up_0p26,0,3,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,1748,0.0,1,nan,16.52968978881836,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.7606251720907304,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.28,15,skill.STEP_WALK_MAX,step_up_0p28,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,1748,0.0,1,nan,13.321576118469238,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,22,0,step_up,1,1.8514446032502847,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.3,15,skill.STEP_WALK_MAX,step_up_0p30,0,3,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,1748,0.0,1,nan,18.064289093017578,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.5072904606206414,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.02,15,skill.STEP_WALK_MAX,step_up_0p02,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,13.531473159790039,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,2.833494514281205,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,1,obstacle,0.04,15,skill.STEP_WALK_MAX,step_up_0p04,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,0.0,1,nan,23.700000762939453,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.7036940445813817,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.06,15,skill.STEP_WALK_MAX,step_up_0p06,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,0.0,1,nan,16.117618560791016,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.6114497783702715,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.08,15,skill.STEP_WALK_MAX,step_up_0p08,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,17.956687927246094,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.7086200598605958,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.1,15,skill.STEP_WALK_MAX,step_up_0p10,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,14.39023494720459,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.6217255057907614,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.12,15,skill.STEP_WALK_MAX,step_up_0p12,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,0.0,1,nan,14.838988304138184,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.6092922471932465,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.14,15,skill.STEP_WALK_MAX,step_up_0p14,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,0.0,1,nan,16.014095306396484,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.7284994524676371,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.16,15,skill.STEP_WALK_MAX,step_up_0p16,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,13.435670852661133,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.6877574054557374,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.18,15,skill.STEP_WALK_MAX,step_up_0p18,0,4,2026-09-01T08:26:40Z,goal,1,WALK,1.0,0.0,2140,0.0,1,nan,12.027925491333008,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.6243965239672076,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.2,15,skill.STEP_WALK_MAX,step_up_0p20,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999982,0.0,2140,0.0,1,nan,11.349710464477539,,off,nan,0.0,0.0,
--headless --device cpu --params skill.STEP_WALK_MAX --reps 5 --skip-unsupported --foot-comp on --heading heading-only --swing-lift 0 --trace-npz outputs/lift/trace_walk0.npz --results-csv outputs/lift/lift.csv,,30,0,step_up,1,1.6439577332893436,,on,half-stance,0.0,0.0,0,0.0,4,4,heading-only,0.0,0,0.04,0,obstacle,0.22,15,skill.STEP_WALK_MAX,step_up_0p22,0,4,2026-09-01T08:26:40Z,goal,1,WALK,0.9999999999999964,0.0,2140,0.0,1,nan,12.939294815063477,,off,nan,0.0,0.0,
